SITE_ID,lat,long,SITE_ID_old,SITE_ID_CORR_IND,DEC_sample_type,sys_sample_code,sample_name,SEIH_EVENT_SMAS_HISTORY_ID,data_provider,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.x,EVENT_SMAS_ID,type,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.y,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,Final_SMAS_ID
12-SCHO-0.3,42.939303,-74.288728,12-SCHO-0.3-20240621-W,N,N,12-SCHO-0.3-20240621-W,,,MRBP,WS,N,Field,,RCREL20240621,6/21/2024 12:40,12-SCHO-0.3,NA,NA,NA,,NA,6/21/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/21/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",307.6,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240621,12-SCHO-0.3-20240621-W
12-SCHO-0.3,42.939303,-74.288728,12-SCHO-0.3-20240627-W,N,N,12-SCHO-0.3-20240627-W,,,MRBP,WS,N,Field,,RCREL20240627,6/27/2024 10:41,12-SCHO-0.3,NA,NA,NA,,NA,6/27/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/27/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",770.1,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240627,12-SCHO-0.3-20240627-W
12-SCHO-0.3,42.939303,-74.288728,12-SCHO-0.3-20240628-W,N,N,12-SCHO-0.3-20240628-W,,,MRBP,WS,N,Field,,RCREL20240628,6/28/2024 11:34,12-SCHO-0.3,NA,NA,NA,,NA,6/28/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/28/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",410.6,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240628,12-SCHO-0.3-20240628-W
12-SCHO-0.3-DUP,42.939303,-74.288728,12-SCHO-0.3-DUP-20240619-W,N,SEQ,12-SCHO-0.3-DUP-20240619-W,,,MRBP,WS,N,Field,,RCREL20240619,6/19/2024 10:15,12-SCHO-0.3-DUP,NA,NA,NA,,NA,6/19/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/19/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",68.3,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240619,12-SCHO-0.3-20240619-W-SEQ
12-SCHO-0.3-FB,42.939303,-74.288728,12-SCHO-0.3-FB-20240619-W,N,FB,12-SCHO-0.3-FB-20240619-W,,,MRBP,WS,N,Field,,RCREL20240619,6/19/2024 10:15,12-SCHO-0.3-FB,NA,NA,NA,,NA,6/19/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/19/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",<1,NA,TRG,Yes,N,<,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240619,12-SCHO-0.3-20240619-W-FB
12-SCHO-25.9,42.707746,-74.325361,12-SCHO-25.9-20240611,N,N,12-SCHO-25.9-20240611,,,MRBP,WS,N,Field,,RCREL20240611,6/11/2024 12:02,12-SCHO-25.9,NA,NA,NA,,NA,6/11/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/11/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",488.4,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240611,12-SCHO-25.9-20240611
12-SCHO-25.9,42.707746,-74.325361,12-SCHO-25.9-20240613-W,N,N,12-SCHO-25.9-20240613-W,,,MRBP,WS,N,Field,,RCREL20240613,6/13/2024 10:44,12-SCHO-25.9,NA,NA,NA,,NA,6/13/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/13/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",75.4,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240613,12-SCHO-25.9-20240613-W
12-SCHO-25.9,42.707746,-74.325361,12-SCHO-25.9-20240619-W,N,N,12-SCHO-25.9-20240619-W,,,MRBP,WS,N,Field,,RCREL20240619,6/19/2024 9:33,12-SCHO-25.9,NA,NA,NA,,NA,6/19/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/19/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",135.4,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240619,12-SCHO-25.9-20240619-W
12-SCHO-25.9,42.707746,-74.325361,12-SCHO-25.9-20240620-W,N,N,12-SCHO-25.9-20240620-W,,,MRBP,WS,N,Field,,RCREL20240620,6/20/2024 9:34,12-SCHO-25.9,NA,NA,NA,,NA,6/20/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/20/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",224.7,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240620,12-SCHO-25.9-20240620-W
12-SCHO-25.9,42.707746,-74.325361,12-SCHO-25.9-20240627-W,N,N,12-SCHO-25.9-20240627-W,,,MRBP,WS,N,Field,,RCREL20240627,6/27/2024 10:17,12-SCHO-25.9,NA,NA,NA,,NA,6/27/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/27/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",920.8,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240627,12-SCHO-25.9-20240627-W
12-SCHO-25.9,42.707746,-74.325361,12-SCHO-25.9-20240628-W,N,N,12-SCHO-25.9-20240628-W,,,MRBP,WS,N,Field,,RCREL20240628,6/28/2024 11:21,12-SCHO-25.9,NA,NA,NA,,NA,6/28/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/28/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",686.7,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240628,12-SCHO-25.9-20240628-W
12-SCHO-25.9-DUP,42.707746,-74.325361,12-SCHO-25.9-DUP-20240613-W,N,SEQ,12-SCHO-25.9-DUP-20240613-W,,,MRBP,WS,N,Field,,RCREL20240613,6/13/2024 10:44,12-SCHO-25.9-DUP,NA,NA,NA,,NA,6/13/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/13/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",98.5,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240613,12-SCHO-25.9-20240613-W-SEQ
12-SCHO-25.9-FB,42.707746,-74.325361,12-SCHO-25.9-FB-20240613-W,N,FB,12-SCHO-25.9-FB-20240613-W,,,MRBP,WS,N,Field,,RCREL20240613,6/13/2024 10:42,12-SCHO-25.9-FB,NA,NA,NA,,NA,6/13/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/13/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",<1,NA,TRG,Yes,N,<,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240613,12-SCHO-25.9-20240613-W-FB
12-SCHU-8.8,42.857335,-74.19008,12-SCHU-8.8-20240613-W,N,N,12-SCHU-8.8-20240613-W,,,MRBP,WS,N,Field,,RCREL20240613,6/13/2024 9:08,12-SCHU-8.8,NA,NA,NA,,NA,6/13/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/13/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",20.1,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240613,12-SCHU-8.8-20240613-W
12-SCHU-8.8,42.857335,-74.19008,12-SCHU-8.8-20240614-W,N,N,12-SCHU-8.8-20240614-W,,,MRBP,WS,N,Field,,RCREL20240614,6/14/2024 13:41,12-SCHU-8.8,NA,NA,NA,,NA,6/14/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/14/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",48,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240614,12-SCHU-8.8-20240614-W
12-SCHU-8.8,42.857335,-74.19008,12-SCHU-8.8-20240619-W,N,N,12-SCHU-8.8-20240619-W,,,MRBP,WS,N,Field,,RCREL20240619,6/19/2024 10:37,12-SCHU-8.8,NA,NA,NA,,NA,6/19/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/19/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",62.7,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240619,12-SCHU-8.8-20240619-W
12-SCHU-8.8,42.857335,-74.19008,12-SCHU-8.8-20240621-W,N,N,12-SCHU-8.8-20240621-W,,,MRBP,WS,N,Field,,RCREL20240621,6/21/2024 13:12,12-SCHU-8.8,NA,NA,NA,,NA,6/21/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/21/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",66.3,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240621,12-SCHU-8.8-20240621-W
12-SCHU-8.8,42.857335,-74.19008,12-SCHU-8.8-20240627-W,N,N,12-SCHU-8.8-20240627-W,,,MRBP,WS,N,Field,,RCREL20240627,6/27/2024 11:07,12-SCHU-8.8,NA,NA,NA,,NA,6/27/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/27/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",67.7,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240627,12-SCHU-8.8-20240627-W
12-SCHU-8.8,42.857335,-74.19008,12-SCHU-8.8-20240628-W,N,N,12-SCHU-8.8-20240628-W,,,MRBP,WS,N,Field,,RCREL20240628,6/28/2024 12:08,12-SCHU-8.8,NA,NA,NA,,NA,6/28/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/28/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",24.3,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240628,12-SCHU-8.8-20240628-W
12-SCHU-8.8-DUP,42.857335,-74.19008,12-SCHU-8.8-DUP-20240619-W,N,SEQ,12-SCHU-8.8-DUP-20240619-W,,,MRBP,WS,N,Field,,RCREL20240619,6/19/2024 10:37,12-SCHU-8.8-DUP,NA,NA,NA,,NA,6/19/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/19/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",104.6,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240619,12-SCHU-8.8-20240619-W-SEQ
12-SCHU-8.8-FB,42.857335,-74.19008,12-SCHU-8.8-FB-20240619-W,N,FB,12-SCHU-8.8-FB-20240619-W,,,MRBP,WS,N,Field,,RCREL20240619,6/19/2024 10:37,12-SCHU-8.8-FB,NA,NA,NA,,NA,6/19/2024,,NYSDEC/SUNY COBLESKILL,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,6/19/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",<1,NA,TRG,Yes,N,<,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240619,12-SCHU-8.8-20240619-W-FB
12-STCR-0.1,42.796812,-73.830207,12-STCR-0.1-20240722-W,N,N,12-STCR-0.1-20240722-W,,,MRBP,WS,N,Field,,RCREL20240722,7/22/2024 10:30,12-STCR-0.1,NA,NA,NA,,NA,7/22/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/22/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",238.2,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240722,12-STCR-0.1-20240722-W
12-STCR-0.1,42.796812,-73.830207,12-STCR-0.1-20240725-W,N,N,12-STCR-0.1-20240725-W,,,MRBP,WS,N,Field,,RCREL20240725,7/25/2024 10:15,12-STCR-0.1,NA,NA,NA,,NA,7/25/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/25/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",275.5,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240725,12-STCR-0.1-20240725-W
12-STCR-0.1,42.796812,-73.830207,12-STCR-0.1-20240729-W,N,N,12-STCR-0.1-20240729-W,,,MRBP,WS,N,Field,,RCREL20240729,7/29/2024 9:55,12-STCR-0.1,NA,NA,NA,,NA,7/29/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/29/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",275.5,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240729,12-STCR-0.1-20240729-W
12-STCR-0.1,42.796812,-73.830207,12-STCR-0.1-20240801-W,N,N,12-STCR-0.1-20240801-W,,,MRBP,WS,N,Field,,RCREL20240801,8/1/2024 9:55,12-STCR-0.1,NA,NA,NA,,NA,8/1/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,8/1/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",579.4,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240801,12-STCR-0.1-20240801-W
12-STCR-0.1,42.796812,-73.830207,12-STCR-0.1-20240805-W,N,N,12-STCR-0.1-20240805-W,,,MRBP,WS,N,Field,,RCREL20240805,8/5/2024 9:45,12-STCR-0.1,NA,NA,NA,,NA,8/5/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,8/5/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",648.8,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240805,12-STCR-0.1-20240805-W
12-STCR-0.1,42.796812,-73.830207,12-STCR-0.1-20240808-W,N,N,12-STCR-0.1-20240808-W,,,MRBP,WS,N,Field,,RCREL20240808,8/8/2024 8:35,12-STCR-0.1,NA,NA,NA,,NA,8/8/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,8/8/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",365.4,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240808,12-STCR-0.1-20240808-W
12-STCR-0.1-DUP,42.796812,-73.830207,12-STCR-0.1-DUP-20240729-W,N,SEQ,12-STCR-0.1-DUP-20240729-W,,,MRBP,WS,N,Field,,RCREL20240729,7/29/2024 9:55,12-STCR-0.1-DUP,NA,NA,NA,,NA,7/29/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/29/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",260.3,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240729,12-STCR-0.1-20240729-W-SEQ
12-STCR-0.1-FB,42.796812,-73.830207,12-STCR-0.1-FB-20240729-W,N,FB,12-STCR-0.1-FB-20240729-W,,,MRBP,WS,N,Field,,RCREL20240729,7/29/2024 9:55,12-STCR-0.1-FB,NA,NA,NA,,NA,7/29/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/29/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",<1,NA,TRG,Yes,N,<,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240729,12-STCR-0.1-20240729-W-FB
12-STCR-4.1,42.842777,-73.809565,12-STCR-4.1-20240722-W,N,N,12-STCR-4.1-20240722-W,,,MRBP,WS,N,Field,,RCREL20240722,7/22/2024 10:15,12-STCR-4.1,NA,NA,NA,,NA,7/22/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/22/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",1986.3,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240722,12-STCR-4.1-20240722-W
12-STCR-4.1,42.842777,-73.809565,12-STCR-4.1-20240725-W,N,N,12-STCR-4.1-20240725-W,,,MRBP,WS,N,Field,,RCREL20240725,7/25/2024 10:00,12-STCR-4.1,NA,NA,NA,,NA,7/25/2024,,NYSDEC/UNION,,grab,SC,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,Colilert-18,7/25/2024,T,NA,initital,WS,LB,NA,NA,1,NA,NA,NA,NA,CREL,quant,,NA,0,mL,NA,NA,NA,NA,NA,mL,FECCOLIFORM,"COLIFORM, FECAL",727,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0,cfu/100mL,cfu/100mL,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RCREL20240725,12-STCR-4.1-20240725-W
